latitude	longitude	store_name	code	location	imei
13.56667	-15.6	Farafenni	GM	Africa/Banjul	359043379931766635
40.64621	-73.97069	Kensington	US	America/New_York	3590433799317661305
40.49748	44.7662	Hrazdan	AM	Asia/Yerevan	359043379931766999
45.69558	4.7934	Saint-Genis-Laval	FR	Europe/Paris	359043379931766288
34.9	137.5	Shinshiro	JP	Asia/Tokyo	3590433799317661529
17.06542	-96.72365	Oaxaca	MX	America/Mexico_City	863033069630348487
48.77275	5.16108	Bar-le-Duc	FR	Europe/Paris	3590433799317662170
68.79833	16.54165	Harstad	NO	Europe/Oslo	8630330696303481537
53.53333	-7.35	An Muileann gCearr	IE	Europe/Dublin	8630330696303481446
43.31667	-2.68333	Gernika-Lumo	ES	Europe/Madrid	8630330696303481420
-21.44236	27.46153	Tonota	BW	Africa/Gaborone	3590433799317661495
19.32889	-99.32556	San Lorenzo Acopilco	MX	America/Mexico_City	8630330696303481644
-31.4488	-60.93173	Esperanza	AR	America/Argentina/Cordoba	863033069630348057
14.93333	-91.11667	Chichicastenango	GT	America/Guatemala	863033069630348057
15.58552	102.42587	Bua Yai	TH	Asia/Bangkok	8630330696303481222
-37.32167	-59.13316	Tandil	AR	America/Argentina/Buenos_Aires	8630330696303481529
12.1277	78.15794	Dharmapuri	IN	Asia/Kolkata	8630330696303481644
39.59611	27.02444	Edremit	TR	Europe/Istanbul	3590433799317662485
41.50343	-74.01042	Newburgh	US	America/New_York	8630330696303481636
11.86064	9.0027	Gaya	NG	Africa/Lagos	8630330696303481107
37.1759	128.9889	T‚Äôaebaek	KR	Asia/Seoul	8630330696303481933
51.82721	107.60627	Ulan-Ude	RU	Asia/Irkutsk	359043379931766189
-8.43333	114.33333	Muncar	ID	Asia/Jakarta	3590433799317661974
32.5007	-94.74049	Longview	US	America/Chicago	8630330696303481081
9.91861	-68.30472	Tinaquillo	VE	America/Caracas	863033069630348305
9.58126	8.2926	Kafanchan	NG	Africa/Lagos	8630330696303481388
22.88783	84.13864	Jashpurnagar	IN	Asia/Kolkata	3590433799317662105
50.72043	11.34046	Rudolstadt	DE	Europe/Berlin	8630330696303482311
5.30383	-1.98956	Tarkwa	GH	Africa/Accra	8630330696303481115
9.15093	-79.62098	Chilibre	PA	America/Panama	8630330696303482154
45.9836	12.70038	Cordenons	IT	Europe/Rome	8630330696303481396
44.98901	38.94324	Yablonovskiy	RU	Europe/Moscow	863033069630348966
36.81667	117.81667	Zhoucun	CN	Asia/Shanghai	359043379931766122
13.73417	-89.71472	Sonzacate	SV	America/El_Salvador	359043379931766163
60.97944	76.92421	Izluchinsk	RU	Asia/Yekaterinburg	8630330696303481339
26.91756	-82.07842	Punta Gorda Isles	US	America/New_York	359043379931766049
52.47774	10.5511	Gifhorn	DE	Europe/Berlin	8630330696303482451
45.49428	-122.86705	Aloha	US	America/Los_Angeles	3590433799317661289
53.5942	25.8191	Novogrudok	BY	Europe/Minsk	8630330696303481297
32.55531	76.12647	Chamba	IN	Asia/Kolkata	8630330696303482097
-10.91722	-37.65	Lagarto	BR	America/Maceio	863033069630348966
41.0051	-73.78458	Scarsdale	US	America/New_York	359043379931766189
38.58894	-89.99038	Fairview Heights	US	America/Chicago	863033069630348693
42.97086	-82.42491	Port Huron	US	America/Detroit	3590433799317662279
55.85	37.56667	Likhobory	RU	Europe/Moscow	3590433799317662253
44.92934	37.99117	Krymsk	RU	Europe/Moscow	359043379931766536
-54.8	-68.3	Ushuaia	AR	America/Argentina/Ushuaia	8630330696303481479
-28.81833	-52.51028	Soledade	BR	America/Sao_Paulo	8630330696303481909
34.81667	137.4	Toyokawa	JP	Asia/Tokyo	3590433799317662493
21.53889	71.57737	Gariadhar	IN	Asia/Kolkata	8630330696303481537
20.74122	-100.44843	Santa Rosa Jauregui	MX	America/Mexico_City	8630330696303481453
41.77583	140.73667	Hakodate	JP	Asia/Tokyo	8630330696303482188
-4.26613	15.28318	Brazzaville	CG	Africa/Brazzaville	8630330696303482477
10.10649	76.35484	Alwaye	IN	Asia/Kolkata	359043379931766676
-26.93366	29.24152	Standerton	ZA	Africa/Johannesburg	8630330696303481560
53.51684	-113.3187	Sherwood Park	CA	America/Edmonton	3590433799317662493
55.63711	37.38115	Solntsevo	RU	Europe/Moscow	8630330696303481859
58.63667	59.80222	Lesnoy	RU	Asia/Yekaterinburg	863033069630348875
37.16911	10.03478	El Alia	TN	Africa/Tunis	3590433799317661693
54.84444	38.16694	Kashira	RU	Europe/Moscow	863033069630348768
51.62907	-0.74934	High Wycombe	GB	Europe/London	359043379931766452
-6.48167	106.85417	Cibinong	ID	Asia/Jakarta	8630330696303481958
36.20829	-115.98391	Pahrump	US	America/Los_Angeles	8630330696303482212
33.93113	-117.54866	Norco	US	America/Los_Angeles	863033069630348438
34.25807	-88.70464	Tupelo	US	America/Chicago	3590433799317662444
61.72744	17.10558	Hudiksvall	SE	Europe/Stockholm	359043379931766601
8.88988	-79.62603	Veracruz	PA	America/Panama	8630330696303481198
51.30001	13.10984	Oschatz	DE	Europe/Berlin	359043379931766270
42.24113	-88.3162	Crystal Lake	US	America/Chicago	863033069630348008
45.50369	11.412	Montecchio Maggiore-Alte Ceccato	IT	Europe/Rome	863033069630348362
7.83389	-72.47417	Villa del Rosario	CO	America/Bogota	8630330696303481651
11.8659	34.3869	Ar Ruseris	SD	Africa/Khartoum	3590433799317661834
49.07866	30.96755	Zvenihorodka	UA	Europe/Kyiv	359043379931766684
8.88649	2.59753	Tchaourou	BJ	Africa/Porto-Novo	8630330696303481461
36.27462	4.85668	Bordj Zemoura	DZ	Africa/Algiers	8630330696303481248
16.68911	98.50893	Myawadi	MM	Asia/Yangon	3590433799317661495
48.15659	28.28489	Soroca	MD	Europe/Chisinau	8630330696303481024
-10.90889	-37.03861	Barra dos Coqueiros	BR	America/Maceio	3590433799317661669
33.98154	-81.23621	Lexington	US	America/New_York	359043379931766056
-44.39672	171.25364	Timaru	NZ	Pacific/Auckland	3590433799317661156
55.75556	60.70278	Ozersk	RU	Asia/Yekaterinburg	863033069630348040
19.8173	-97.35992	Teziutlan	MX	America/Mexico_City	359043379931766874
-33.88096	151.07986	Strathfield	AU	Australia/Sydney	863033069630348750
41.47892	-87.45476	Schererville	US	America/Chicago	8630330696303481966
12.1277	78.15794	Dharmapuri	IN	Asia/Kolkata	863033069630348008
27.09978	-82.45426	Venice	US	America/New_York	8630330696303481529
45.73333	4.91667	Bron	FR	Europe/Paris	863033069630348362
-2.68333	33	Usagara	TZ	Africa/Dar_es_Salaam	3590433799317661727
38.55632	69.01354	Vahdat	TJ	Asia/Dushanbe	359043379931766551
42.93369	-72.27814	Keene	US	America/New_York	8630330696303481602
50.82709	6.9747	Wesseling	DE	Europe/Berlin	3590433799317661461
23.04419	-82.00919	Jaruco	CU	America/Havana	863033069630348602
45.16024	-93.08883	Lino Lakes	US	America/Chicago	8630330696303481131
44.59445	11.04979	Castelfranco Emilia	IT	Europe/Rome	3590433799317662311
38.45598	48.87498	Astara	AZ	Asia/Baku	8630330696303481743
15.73628	75.96976	Gajendragarh	IN	Asia/Kolkata	3590433799317661800
-31.4488	-60.93173	Esperanza	AR	America/Argentina/Cordoba	359043379931766593
11.8659	34.3869	Ar Ruseris	SD	Africa/Khartoum	3590433799317661149
55.67938	12.53463	Frederiksberg	DK	Europe/Copenhagen	3590433799317661503
-4.83	29.65806	Mwandiga	TZ	Africa/Dar_es_Salaam	3590433799317661164
44.75874	19.21437	Bijeljina	BA	Europe/Sarajevo	359043379931766015
33.44872	-86.78777	Vestavia Hills	US	America/Chicago	863033069630348743
-8.66667	-35.71667	Catende	BR	America/Recife	863033069630348180
-22.45667	-47.53028	Santa Gertrudes	BR	America/Sao_Paulo	8630330696303482394
30.46907	70.96699	Kot Addu	PK	Asia/Karachi	3590433799317661024
36.06523	-119.01677	Porterville	US	America/Los_Angeles	8630330696303481545
53.63333	9.85	Halstenbek	DE	Europe/Berlin	3590433799317661933
34.4833	136.84186	Toba	JP	Asia/Tokyo	3590433799317661198
42.55308	-87.93341	Pleasant Prairie	US	America/Chicago	3590433799317661222
42.8139	-1.64295	Segundo Ensanche	ES	Europe/Madrid	8630330696303482220
8.56697	123.33471	Dipolog	PH	Asia/Manila	359043379931766577
42.64031	125.51176	Dongfeng	CN	Asia/Shanghai	359043379931766015
3.02013	30.91105	Arua	UG	Africa/Kampala	3590433799317661750
10.98778	-74.95472	Puerto Colombia	CO	America/Bogota	3590433799317661693
18.20854	-71.10077	Santa Cruz de Barahona	DO	America/Santo_Domingo	8630330696303481594
41.9001	-71.08977	Taunton	US	America/New_York	3590433799317662220
-22.57306	-47.1725	Artur Nogueira	BR	America/Sao_Paulo	359043379931766221
47.48444	36.25361	Polohy	UA	Europe/Zaporozhye	863033069630348073
41.29444	69.67639	Parkent	UZ	Asia/Tashkent	863033069630348313
14.93333	-91.11667	Chichicastenango	GT	America/Guatemala	8630330696303481156
37.16911	10.03478	El Alia	TN	Africa/Tunis	3590433799317661453
-8.76194	-63.90389	Porto Velho	BR	America/Porto_Velho	8630330696303481420
32.61603	44.02488	Karbala	IQ	Asia/Baghdad	8630330696303481685
51.95838	4.47124	Schiebroek	NL	Europe/Amsterdam	3590433799317661354
53.49389	-1.29243	Mexborough	GB	Europe/London	863033069630348289
27.09978	-82.45426	Venice	US	America/New_York	359043379931766320
30.46907	70.96699	Kot Addu	PK	Asia/Karachi	8630330696303481693
-11.78333	19.91667	Luena	AO	Africa/Luanda	863033069630348297
34.06635	-84.67837	Acworth	US	America/New_York	8630330696303482204
-7.81667	112.01667	Kediri	ID	Asia/Jakarta	8630330696303481511
16.0438	120.4861	Manaoag	PH	Asia/Manila	863033069630348198
37.08819	-8.2503	Albufeira	PT	Europe/Lisbon	3590433799317662154
6.25947	102.05461	Tak Bai	TH	Asia/Bangkok	359043379931766809
51.65	-0.2	Barnet	GB	Europe/London	863033069630348651
56.03361	35.96944	Volokolamsk	RU	Europe/Moscow	8630330696303481396
32.42067	-104.22884	Carlsbad	US	America/Denver	359043379931766601
38.45598	48.87498	Astara	AZ	Asia/Baku	8630330696303481933
12.25282	79.41727	Gingee	IN	Asia/Kolkata	8630330696303481479
20.22816	-103.5687	Zacoalco de Torres	MX	America/Mexico_City	3590433799317661784
-8.76194	-63.90389	Porto Velho	BR	America/Porto_Velho	3590433799317662287
45.0408	-93.263	Columbia Heights	US	America/Chicago	3590433799317661115
31.28092	74.85849	Patti	IN	Asia/Kolkata	3590433799317661412
48	-4.1	Quimper	FR	Europe/Paris	8630330696303481370
55.62047	37.49338	Tyoply Stan	RU	Europe/Moscow	359043379931766148
30.81383	75.16878	Moga	IN	Asia/Kolkata	8630330696303481511
-38.16604	145.13643	Frankston South	AU	Australia/Melbourne	359043379931766957
3.31332	117.59152	Tarakan	ID	Asia/Makassar	8630330696303481248
5.6561	-75.87877	Andes	CO	America/Bogota	359043379931766130
21.59983	71.21169	Amreli	IN	Asia/Kolkata	3590433799317662139
55.62047	37.49338	Tyoply Stan	RU	Europe/Moscow	359043379931766437
8.62261	-70.20749	Barinas	VE	America/Caracas	359043379931766320
51.88333	8.51667	Verl	DE	Europe/Berlin	8630330696303481826
13.48082	-86.58208	Somoto	NI	America/Managua	3590433799317661479
29.53885	-95.44744	Fresno	US	America/Chicago	3590433799317661677
50.79205	-1.08593	Southsea	GB	Europe/London	359043379931766213
26.32293	91.00632	Barpeta	IN	Asia/Kolkata	8630330696303481297
32.35126	-95.30106	Tyler	US	America/Chicago	8630330696303481131
42.50729	1.53414	les Escaldes	AD	Europe/Andorra	359043379931766403
38.06084	-97.92977	Hutchinson	US	America/Chicago	359043379931766619
41.72063	12.6723	Ariccia	IT	Europe/Rome	3590433799317661081
13.70727	9.15013	Mirriah	NE	Africa/Niamey	3590433799317661511
41.6764	-91.58045	Coralville	US	America/Chicago	3590433799317661693
46.7055	38.2739	Yeysk	RU	Europe/Moscow	359043379931766304
10.31672	123.89071	Cebu City	PH	Asia/Manila	359043379931766650
28.71271	77.656	Pilkhua	IN	Asia/Kolkata	863033069630348925
30.81383	75.16878	Moga	IN	Asia/Kolkata	3590433799317662493
43.67681	4.63031	Arles	FR	Europe/Paris	3590433799317662014
35.88264	-80.08199	Thomasville	US	America/New_York	863033069630348925
-21.15	46.58333	Ikalamavony	MG	Indian/Antananarivo	3590433799317661446
-21.15	46.58333	Ikalamavony	MG	Indian/Antananarivo	863033069630348990
31.20176	29.91582	Alexandria	EG	Africa/Cairo	3590433799317662337
50.64336	7.2278	Bad Honnef	DE	Europe/Berlin	3590433799317661818
51.26	-2.1875	Westbury	GB	Europe/London	3590433799317661149
6.84019	79.87116	Dehiwala-Mount Lavinia	LK	Asia/Colombo	359043379931766122
19.8173	-97.35992	Teziutlan	MX	America/Mexico_City	863033069630348560
34.09668	-117.71978	Claremont	US	America/Los_Angeles	863033069630348172
45.69558	4.7934	Saint-Genis-Laval	FR	Europe/Paris	8630330696303481461
-24.19436	29.00974	Mokopane	ZA	Africa/Johannesburg	8630330696303481073
-32.45242	-71.23106	La Ligua	CL	America/Santiago	863033069630348677
19.64745	-102.04897	Paracho de Verduzco	MX	America/Mexico_City	3590433799317661750
47.38093	-122.23484	Kent	US	America/Los_Angeles	8630330696303482196
1.6	103.81667	Ulu Tiram	MY	Asia/Kuala_Lumpur	8630330696303481057
44.73941	-93.12577	Rosemount	US	America/Chicago	863033069630348420
45.16024	-93.08883	Lino Lakes	US	America/Chicago	3590433799317662147
9.89206	43.38531	Baki	SO	Africa/Mogadishu	3590433799317661214
54.60528	18.34717	Reda	PL	Europe/Warsaw	3590433799317662006
37.49223	15.07041	Catania	IT	Europe/Rome	3590433799317661149
50.598427	13.610242	Litvínov	CZ	Europe/Prague	863033069630348719
45.39402	9.29109	San Giuliano Milanese	IT	Europe/Rome	359043379931766742
38.96667	-0.18333	Gandia	ES	Europe/Madrid	863033069630348917
47.05	15.46667	Sankt Peter	AT	Europe/Vienna	3590433799317661313
18.20854	-71.10077	Santa Cruz de Barahona	DO	America/Santo_Domingo	3590433799317661156
53.51684	-113.3187	Sherwood Park	CA	America/Edmonton	359043379931766759
10.22677	-67.33122	La Victoria	VE	America/Caracas	359043379931766031
-22.92306	-53.13722	Loanda	BR	America/Sao_Paulo	3590433799317661685
39.72943	-104.83192	Aurora	US	America/Denver	8630330696303482014
16.75973	-93.11308	Tuxtla	MX	America/Mexico_City	863033069630348800
47.64995	-117.23991	Opportunity	US	America/Los_Angeles	8630330696303481610
27.76056	-15.58602	Maspalomas	ES	Atlantic/Canary	863033069630348123
57.14369	-2.09814	Aberdeen	GB	Europe/London	863033069630348297
42.35843	-71.05977	Boston	US	America/New_York	3590433799317662147
35.06544	1.04945	Frenda	DZ	Africa/Algiers	3590433799317661123
16.455	120.5875	La Trinidad	PH	Asia/Manila	359043379931766767
35.06667	135.21667	Sasayama	JP	Asia/Tokyo	3590433799317661636
10.66668	-61.51889	Port of Spain	TT	America/Port_of_Spain	3590433799317662154
5.6561	-75.87877	Andes	CO	America/Bogota	8630330696303481941
-38.65333	178.00417	Gisborne	NZ	Pacific/Auckland	8630330696303481966
29.65163	-82.32483	Gainesville	US	America/New_York	359043379931766262
52.26083	7.00417	Losser	NL	Europe/Amsterdam	3590433799317662246
60.97944	76.92421	Izluchinsk	RU	Asia/Yekaterinburg	359043379931766874
26.2173	-80.22588	North Lauderdale	US	America/New_York	8630330696303482493
35.8	137.23333	Gero	JP	Asia/Tokyo	359043379931766775
53.78333	-1.06667	Selby	GB	Europe/London	863033069630348305
51.39323	0.47713	Strood	GB	Europe/London	3590433799317661446
6.46346	-2.31938	Bibiani	GH	Africa/Accra	8630330696303481016
27.85	112.9	Xiangtan	CN	Asia/Shanghai	3590433799317661834
36.02506	-86.77917	Brentwood Estates	US	America/Chicago	359043379931766031
53.95278	32.86389	Roslavl‚Äô	RU	Europe/Moscow	8630330696303481925
57.47908	-4.22398	Inverness	GB	Europe/London	863033069630348164
18.87813	72.93924	Uran	IN	Asia/Kolkata	863033069630348487
53.30972	83.62389	Novosilikatnyy	RU	Asia/Barnaul	8630330696303481289
8.62261	-70.20749	Barinas	VE	America/Caracas	359043379931766064
-6.25	38.66667	Mvomero	TZ	Africa/Dar_es_Salaam	3590433799317662436
36.6009	126.665	Hongseong	KR	Asia/Seoul	8630330696303481438
44.89784	8.86374	Tortona	IT	Europe/Rome	863033069630348776
53.30972	83.62389	Novosilikatnyy	RU	Asia/Barnaul	8630330696303482063
45.43341	-73.86586	Beaconsfield	CA	America/Toronto	8630330696303481693
-5.41667	38.01667	Chanika	TZ	Africa/Dar_es_Salaam	8630330696303482055
35.20889	111.73861	Changzhi	CN	Asia/Shanghai	8630330696303482279
41.92361	20.91361	Bogovinje	MK	Europe/Skopje	8630330696303482428
42.93369	-72.27814	Keene	US	America/New_York	359043379931766528
41.75338	-86.11084	Granger	US	America/Indiana/Indianapolis	359043379931766593
52.57583	6.61944	Hardenberg	NL	Europe/Amsterdam	8630330696303481677
14.66	120.56528	Pilar	PH	Asia/Manila	8630330696303481750
-15.675	-38.94722	Canavieiras	BR	America/Bahia	359043379931766064
15.5439	73.7553	Calangute	IN	Asia/Kolkata	359043379931766981
23.04419	-82.00919	Jaruco	CU	America/Havana	3590433799317661628
56.85836	35.90057	Tver	RU	Europe/Moscow	8630330696303481701
53.69786	-2.68758	Leyland	GB	Europe/London	863033069630348115
-1.26424	104.09701	Simpang	ID	Asia/Jakarta	3590433799317661412
42.819	47.1192	Buynaksk	RU	Europe/Moscow	359043379931766908
0.49113	29.47306	Beni	CD	Africa/Lubumbashi	863033069630348347
35.64889	117.27583	Sishui	CN	Asia/Shanghai	359043379931766148
53.83333	-2.98333	Poulton-le-Fylde	GB	Europe/London	8630330696303481875
38.47917	-1.325	Jumilla	ES	Europe/Madrid	8630330696303482329
-19.65	47.31667	Antanifotsy	MG	Indian/Antananarivo	863033069630348222
45.69558	4.7934	Saint-Genis-Laval	FR	Europe/Paris	3590433799317662238
37.1759	128.9889	T‚Äôaebaek	KR	Asia/Seoul	3590433799317661214
53.94313	10.30215	Bad Segeberg	DE	Europe/Berlin	359043379931766015
4.73245	-74.26419	Madrid	CO	America/Bogota	3590433799317661719
23.5654	119.58627	Magong	TW	Asia/Taipei	863033069630348396
16.0438	120.4861	Manaoag	PH	Asia/Manila	359043379931766429
37.95143	-91.77127	Rolla	US	America/Chicago	863033069630348404
59.37722	28.19028	Narva	EE	Europe/Tallinn	8630330696303481511
23.04419	-82.00919	Jaruco	CU	America/Havana	359043379931766825
41.50343	-74.01042	Newburgh	US	America/New_York	3590433799317661651
10.13361	124.84472	Maasin	PH	Asia/Manila	3590433799317661792
0.03813	36.36339	Nyahururu	KE	Africa/Nairobi	3590433799317661388
43.54072	-116.56346	Nampa	US	America/Boise	863033069630348966
8.79577	-75.69947	San Carlos	CO	America/Bogota	3590433799317661412
60.02427	30.28491	Kolomyagi	RU	Europe/Moscow	3590433799317661024
35.6803	51.0193	Shahre Jadide Andisheh	IR	Asia/Tehran	8630330696303481024
24.05979	77.40858	Leteri	IN	Asia/Kolkata	3590433799317661412
37.30553	120.82747	Zhuangyuan	CN	Asia/Shanghai	863033069630348917
29.84576	-90.10674	Estelle	US	America/Chicago	359043379931766825
51.78967	1.15597	Clacton-on-Sea	GB	Europe/London	8630330696303481982
53.30972	83.62389	Novosilikatnyy	RU	Asia/Barnaul	3590433799317662352
16.06213	76.0586	Hungund	IN	Asia/Kolkata	863033069630348040
14.37395	100.48528	Bang Ban	TH	Asia/Bangkok	3590433799317661099
28.90054	-81.26367	Deltona	US	America/New_York	8630330696303481891
-36.9256	-73.02841	Chiguayante	CL	America/Santiago	3590433799317661891
41.72059	-87.70172	Evergreen Park	US	America/Chicago	863033069630348370
34.8825	128.62667	Sinhyeon	KR	Asia/Seoul	863033069630348446
33.95015	-118.03917	South Whittier	US	America/Los_Angeles	3590433799317661867
14.53767	46.83187	Ataq	YE	Asia/Aden	863033069630348982
9.15093	-79.62098	Chilibre	PA	America/Panama	3590433799317662477
50.82709	6.9747	Wesseling	DE	Europe/Berlin	863033069630348602
36.61954	4.08282	Beni Douala	DZ	Africa/Algiers	3590433799317661636
5.4709	100.24529	Batu Feringgi	MY	Asia/Kuala_Lumpur	863033069630348206
47.98372	10.18527	Memmingen	DE	Europe/Berlin	8630330696303482279
34.56861	105.89333	Beidao	CN	Asia/Shanghai	359043379931766197
50.75767	-1.5443	Lymington	GB	Europe/London	8630330696303481495
46.7055	38.2739	Yeysk	RU	Europe/Moscow	359043379931766460
33.42585	-6.00137	Oulmes	MA	Africa/Casablanca	3590433799317661321
42.30865	-83.48216	Canton	US	America/Detroit	863033069630348446
-4.24444	-42.29444	Barras	BR	America/Fortaleza	359043379931766767
11.12018	76.11996	Manjeri	IN	Asia/Kolkata	359043379931766189
50.56149	4.69889	Gembloux	BE	Europe/Brussels	359043379931766841
-20.87306	-48.29694	Viradouro	BR	America/Sao_Paulo	863033069630348149
32.9156	-117.14392	Mira Mesa	US	America/Los_Angeles	359043379931766528
26.76628	83.36889	Gorakhpur	IN	Asia/Kolkata	3590433799317661164
-7.51611	109.05389	Wangon	ID	Asia/Jakarta	8630330696303481214
-11.78333	19.91667	Luena	AO	Africa/Luanda	863033069630348107
38.72706	-9.24671	Carnaxide	PT	Europe/Lisbon	3590433799317662378
6.15038	6.83042	Nkpor	NG	Africa/Lagos	3590433799317661032
43.32393	5.4584	Les Olives	FR	Europe/Paris	3590433799317661503
48.52961	12.16179	Landshut	DE	Europe/Berlin	8630330696303482188
14.66	120.56528	Pilar	PH	Asia/Manila	3590433799317662055
27.71809	-82.35176	Sun City Center	US	America/New_York	8630330696303481354
54.90083	38.07083	Stupino	RU	Europe/Moscow	359043379931766197
