ts	imei	mwra	c.android.youtube	c.katana	c.dogalize	c.android.chrome	c.android.gm	c.UCMobile.x86	c.raider	c.android.vending	c.updateassist	c.UCMobile.intl
2018-05-06 02:21:00	3590433799317661941	1.00000	16.79762	13.53882	10.44979	11.86882	11.33746	27.21144	9.53617	43.06960	6.03932	83.89696
2018-05-06 02:22:00	359043379931766734	1.00000	10.35112	18.22223	7.12471	10.56077	13.56507	55.32204	36.40061	4.28802	24.30058	81.67653
2018-05-06 02:23:00	863033069630348107	1.00000	9.91706	15.65515	9.67288	12.42426	9.69186	18.86336	57.92463	41.19418	29.58745	94.24059
2018-05-06 02:24:00	3590433799317662394	1.00000	12.85175	13.83353	8.06225	11.42080	14.05683	63.70956	12.81441	93.93768	93.15788	12.19532
2018-05-06 02:25:00	3590433799317661156	0.00000	13.84806	12.05213	9.76012	10.35394	9.63015	89.53928	75.45322	37.55730	58.83401	17.53696
2018-05-06 02:26:00	8630330696303481503	1.00000	16.13895	15.57166	10.23834	12.01863	10.48610	32.31291	16.30015	34.67821	85.34891	99.34623
2018-05-06 02:27:00	8630330696303482469	0.00000	16.26986	14.73361	9.73243	13.02542	13.81436	42.08003	7.78489	75.22490	44.99839	98.42432
2018-05-06 02:28:00	863033069630348339	1.00000	14.22024	12.32914	8.18191	10.72810	13.88619	19.84621	74.38041	90.11984	13.72467	81.22810
2018-05-06 02:29:00	359043379931766270	1.00000	10.46269	18.39273	12.81691	18.43208	13.65811	91.01189	42.81309	60.82837	22.08424	26.20828
2018-05-06 02:30:00	8630330696303482451	1.00000	14.13635	13.09241	8.71181	14.37398	14.25359	54.08515	18.02975	90.92347	73.08828	55.64625
2018-05-06 02:31:00	359043379931766486	1.00000	13.22297	17.68052	12.83273	10.14525	12.66521	28.99685	70.16837	88.99822	91.56502	69.64869
2018-05-06 02:32:00	359043379931766494	1.00000	12.76663	12.09197	15.86465	8.39984	11.86967	51.41205	18.95227	63.44097	46.16756	16.87036
2018-05-06 02:33:00	359043379931766262	0.00000	12.23806	13.83294	8.80751	9.64182	7.12237	15.15375	77.03396	94.91501	27.05894	56.05359
2018-05-06 02:34:00	863033069630348271	1.00000	14.21389	13.47397	7.84219	13.49344	15.76746	96.18047	51.71339	50.41939	31.00024	99.68848
2018-05-06 02:35:00	359043379931766312	1.00000	14.25341	15.35608	7.15877	12.87525	15.84691	54.32647	71.45122	40.12187	33.91440	60.24124
2018-05-06 02:36:00	3590433799317662345	0.00000	15.81995	11.02763	9.97092	9.09946	13.88547	23.48461	74.58095	75.21473	41.08312	94.73004
2018-05-06 02:37:00	863033069630348974	1.00000	16.23939	15.80735	7.73834	14.59774	13.14550	91.40915	11.11375	39.01787	46.89848	1.72653
2018-05-06 02:38:00	8630330696303481693	1.00000	13.49473	11.33435	8.44424	8.96566	13.67323	38.82851	90.11645	63.75137	78.07605	14.68688
2018-05-06 02:39:00	3590433799317661123	1.00000	12.94097	14.28218	11.74052	11.42595	8.10550	14.27590	44.30515	81.20885	17.00080	16.79719
2018-05-06 02:40:00	8630330696303481677	0.00000	12.48539	10.43747	12.01438	10.59204	15.89134	25.77704	71.56179	13.13566	59.73265	79.63851
2018-05-06 02:41:00	3590433799317661123	0.00000	12.07234	10.65994	10.60362	11.44221	16.81068	8.69858	94.73221	0.37560	86.39278	84.95348
2018-05-06 02:42:00	863033069630348438	1.00000	15.92033	14.15581	7.85239	11.98830	11.07211	64.40522	42.40407	18.38218	73.92631	67.28448
2018-05-06 02:43:00	863033069630348164	0.00000	12.01348	7.61984	10.84364	11.57802	13.77993	57.72606	79.22963	7.77106	6.49110	21.41867
2018-05-06 02:44:00	863033069630348438	1.00000	13.57863	16.05627	11.38713	12.71974	6.65166	11.55341	75.47810	75.19403	55.27755	55.24169
2018-05-06 02:45:00	3590433799317661552	1.00000	11.13614	11.78330	10.48105	12.14771	14.52846	32.28233	11.72190	91.89181	57.12499	32.44430
2018-05-06 02:46:00	8630330696303481313	1.00000	15.80268	16.42759	9.56884	14.22224	13.02556	35.26156	26.98976	35.01329	28.33804	32.15236
2018-05-06 02:47:00	3590433799317662287	1.00000	11.22416	13.28361	12.98052	10.48951	11.01140	6.06348	59.74103	21.63842	64.75042	80.70703
2018-05-06 02:48:00	3590433799317661446	1.00000	14.55335	10.80035	8.01993	11.92905	12.75295	46.37727	98.85675	79.60922	46.75327	75.50293
2018-05-06 02:49:00	3590433799317662089	1.00000	15.68112	12.58919	11.63353	9.82348	12.30751	91.70009	12.19550	82.93885	26.99907	46.48200
2018-05-06 02:50:00	8630330696303482345	1.00000	14.47918	15.46285	12.46097	13.20074	15.79216	87.82810	28.78271	37.84740	43.71895	66.89524
2018-05-06 02:51:00	359043379931766569	1.00000	15.40038	14.34314	6.87408	11.41255	10.44957	17.61879	9.30056	9.06741	76.15272	94.22973
2018-05-06 02:52:00	359043379931766809	1.00000	17.21514	13.81565	12.33813	13.57663	14.00591	70.61791	83.97648	31.04980	92.13242	33.03914
2018-05-06 02:53:00	863033069630348966	1.00000	17.17529	12.73905	9.21584	15.58440	14.40397	3.17921	72.03783	6.53686	56.62932	65.23396
2018-05-06 02:54:00	8630330696303482394	0.00000	13.60309	14.82607	17.57060	11.12142	11.58884	85.73685	60.23311	18.07046	76.76983	80.54717
2018-05-06 02:55:00	3590433799317661800	1.00000	14.23835	11.24561	12.34179	10.76748	17.03604	8.38347	70.13211	81.12163	70.51060	45.78045
2018-05-06 02:56:00	8630330696303482295	1.00000	16.75102	15.71260	12.58951	13.84486	13.68540	5.78874	73.84708	57.60924	98.14587	94.69776
2018-05-06 02:57:00	3590433799317661172	1.00000	14.24138	11.66460	13.20424	11.97304	14.28603	74.97712	47.54095	21.44482	10.56440	98.54290
2018-05-06 02:58:00	359043379931766346	0.00000	16.04506	10.66553	11.57809	8.72111	14.81580	21.16339	50.98268	27.33073	49.44983	72.78039
2018-05-06 02:59:00	359043379931766130	1.00000	12.29745	16.37790	10.81339	14.07767	17.20973	27.79667	94.41392	57.98865	98.80948	91.22825
2018-05-06 03:00:00	3590433799317662410	1.00000	15.59131	13.37660	11.09536	11.28010	13.47002	52.52738	48.29114	74.78204	63.66326	32.27800
2018-05-06 03:01:00	863033069630348214	1.00000	12.48657	12.85911	7.83112	14.18000	11.46626	81.71951	3.22883	42.66438	96.59916	99.36593
2018-05-06 03:02:00	8630330696303482428	1.00000	10.67637	14.69123	10.56398	9.57526	11.20727	16.30954	90.25085	29.34122	34.42964	9.54810
2018-05-06 03:03:00	3590433799317662196	0.00000	15.92982	8.31684	8.56280	10.12504	12.81056	21.59928	74.31800	15.94797	66.61119	32.68027
2018-05-06 03:04:00	863033069630348594	0.00000	14.41871	11.35507	17.00208	12.62348	9.89061	12.16787	52.15861	67.21285	60.65540	26.18780
2018-05-06 03:05:00	3590433799317661750	1.00000	15.09953	15.61853	4.47607	15.76910	12.98460	68.86550	67.47676	25.85129	14.23301	17.51217
2018-05-06 03:06:00	8630330696303482071	0.00000	14.55835	13.46737	11.42292	11.88649	15.37082	72.29939	39.41269	73.36056	31.46768	65.78860
2018-05-06 03:07:00	3590433799317661743	1.00000	14.82323	12.57318	9.56762	10.30434	12.46747	99.27435	53.84370	80.36049	18.45157	33.19770
2018-05-06 03:08:00	8630330696303481263	1.00000	16.71902	14.89819	10.59643	14.44014	14.57145	36.05205	1.41419	16.28598	74.22841	59.75573
2018-05-06 03:09:00	359043379931766171	1.00000	16.70706	13.27053	9.59611	13.08508	13.22341	27.34346	47.82735	70.31223	87.48718	31.93943
2018-05-06 03:10:00	359043379931766908	1.00000	15.91873	11.63971	10.41783	14.61198	10.18080	42.84655	32.80676	80.66873	89.04425	60.07758
2018-05-06 03:11:00	3590433799317661669	1.00000	10.30882	11.02552	12.77482	8.70062	13.85827	98.14964	86.40642	62.20265	72.88220	89.71237
2018-05-06 03:12:00	359043379931766940	1.00000	17.67144	14.25088	9.15103	17.23589	13.09315	8.95365	22.41555	81.19186	87.06432	52.62122
2018-05-06 03:13:00	3590433799317661156	1.00000	15.76354	13.71141	11.54700	15.42970	15.46108	9.99063	11.58079	14.98445	48.24885	39.39472
2018-05-06 03:14:00	359043379931766353	1.00000	16.23408	14.28869	10.24933	10.03918	12.30693	0.46613	9.34981	85.77627	41.74664	92.88056
2018-05-06 03:15:00	8630330696303481552	0.00000	14.01092	10.41909	12.41870	6.77392	11.59101	7.37233	86.49464	79.43030	71.53688	44.15147
2018-05-06 03:16:00	3590433799317661362	1.00000	16.02351	17.30828	8.70641	17.71283	12.28904	75.43770	80.79172	60.98075	44.45951	15.34242
2018-05-06 03:17:00	3590433799317661198	0.00000	15.11781	12.92602	17.26978	10.14351	10.42804	17.05089	62.41290	98.74698	16.86338	60.49444
2018-05-06 03:18:00	359043379931766742	0.00000	14.65291	11.64799	13.46265	9.19836	11.82744	23.51426	76.01121	80.11786	94.56679	93.33397
2018-05-06 03:19:00	863033069630348560	1.00000	16.82126	13.06450	10.84399	10.06024	9.74386	23.03491	9.87426	27.72621	7.52809	23.56069
2018-05-06 03:20:00	359043379931766304	1.00000	15.57841	13.19996	12.03717	14.81316	14.88523	45.60939	3.79638	62.94537	72.27465	38.21706
2018-05-06 03:21:00	8630330696303481511	1.00000	14.91371	11.40641	10.62564	12.56746	15.15985	60.05442	4.92809	11.22539	8.00364	27.25697
2018-05-06 03:22:00	863033069630348412	0.00000	13.02355	8.94086	11.44707	8.61373	13.13827	29.39053	95.89222	12.84462	38.57667	61.64222
2018-05-06 03:23:00	863033069630348776	0.00000	17.03729	9.55403	13.16095	7.75890	12.00702	17.92656	83.95445	20.33200	37.72725	82.65994
2018-05-06 03:24:00	3590433799317661719	1.00000	16.42126	14.34333	14.38469	12.16961	15.04681	53.78334	56.27152	45.94540	66.92528	97.27811
2018-05-06 03:25:00	8630330696303481503	1.00000	14.96937	17.34742	7.35658	17.35220	11.88219	2.31250	98.50508	0.93926	27.54782	83.03162
2018-05-06 03:26:00	359043379931766965	1.00000	19.33721	18.79509	6.04374	16.46771	11.01513	62.80001	3.35816	18.71126	91.88767	44.66294
2018-05-06 03:27:00	8630330696303481057	1.00000	13.97689	14.50303	10.15746	16.43899	10.96314	97.90874	39.99296	46.27744	70.36969	93.01271
2018-05-06 03:28:00	863033069630348776	1.00000	13.65509	16.17274	8.39137	11.45159	7.13637	21.52650	99.25889	98.41352	33.57310	80.14317
2018-05-06 03:29:00	8630330696303481321	1.00000	16.17754	13.82564	7.10901	10.80964	8.22312	17.46799	44.03719	1.07474	83.55196	67.65985
2018-05-06 03:30:00	863033069630348008	1.00000	14.21791	15.32735	11.84184	11.74773	13.89387	33.35721	51.65556	1.53188	31.86282	23.92190
2018-05-06 03:31:00	863033069630348388	0.00000	12.60040	14.11921	7.72674	11.76797	16.32371	55.78677	15.53831	88.17557	54.25365	17.07245
2018-05-06 03:32:00	359043379931766486	1.00000	15.83919	15.60029	14.00863	9.76264	12.09928	48.15556	7.26668	33.14089	37.79994	19.90938
2018-05-06 03:33:00	8630330696303481552	0.00000	12.78089	12.17435	13.54477	11.24713	13.62900	82.06107	69.88824	74.27950	7.51981	69.90069
2018-05-06 03:34:00	3590433799317661313	1.00000	15.21072	13.82992	13.25223	10.69188	11.82965	62.16332	73.57809	89.36121	55.88952	80.43818
2018-05-06 03:35:00	359043379931766072	0.00000	14.05465	12.28987	12.92254	8.70677	12.12254	33.87524	55.52602	85.43355	83.27565	15.27702
2018-05-06 03:36:00	8630330696303482154	1.00000	14.18920	16.67654	9.76008	14.58251	13.28950	46.10264	54.67749	20.45114	95.79385	62.11764
2018-05-06 03:37:00	863033069630348735	1.00000	15.46533	11.29097	8.39518	8.87381	12.60499	74.93851	74.38185	51.46616	59.55255	51.49576
2018-05-06 03:38:00	863033069630348875	1.00000	17.64006	12.35943	11.70301	8.71970	11.04589	18.62751	42.99704	0.14894	53.82940	3.47169
2018-05-06 03:39:00	3590433799317661792	1.00000	15.71862	14.19386	11.37948	7.77467	8.56421	94.81368	35.82503	53.15399	80.07289	25.13151
2018-05-06 03:40:00	3590433799317662253	0.00000	13.66458	9.11876	13.35170	8.76181	11.01636	2.65335	53.90045	62.24921	40.57795	56.89762
2018-05-06 03:41:00	863033069630348594	0.00000	12.78731	7.68645	8.34272	9.17171	16.23757	31.34497	79.82125	29.36668	93.63103	6.71571
2018-05-06 03:42:00	3590433799317661222	0.00000	15.16108	6.79118	12.19783	8.73260	14.64796	89.83104	11.30082	34.27992	50.93276	24.60563
2018-05-06 03:43:00	8630330696303482303	1.00000	11.51279	13.32197	12.38230	14.62002	14.88651	95.36484	79.12714	92.29044	40.96225	30.34021
2018-05-06 03:44:00	863033069630348693	0.00000	16.50222	10.29291	11.40786	10.03509	13.55008	7.17506	75.85117	81.00471	45.13005	8.14081
2018-05-06 03:45:00	863033069630348974	1.00000	15.26309	17.06699	9.61749	12.23227	11.27274	97.15385	47.91625	30.10099	49.97835	43.76213
2018-05-06 03:46:00	3590433799317661081	1.00000	14.66844	16.82938	8.68134	15.03909	15.02522	70.77521	12.55178	48.05431	72.32606	82.07415
2018-05-06 03:47:00	359043379931766098	1.00000	11.36840	16.05546	9.91011	9.92502	14.74081	30.73884	7.07141	96.62783	30.98981	34.35986
2018-05-06 03:48:00	3590433799317661529	0.00000	13.50799	7.79899	11.80276	10.36121	12.07676	13.60770	47.75088	11.48289	74.99993	68.73744
2018-05-06 03:49:00	359043379931766080	0.00000	13.45403	11.93237	13.94241	7.63876	10.94463	56.79391	30.34784	19.53214	98.14357	91.54130
2018-05-06 03:50:00	863033069630348891	1.00000	11.99623	15.02739	7.50031	6.22588	10.50131	84.49463	97.99119	14.72105	64.77103	26.41499
2018-05-06 03:51:00	8630330696303481784	0.00000	13.54713	12.24112	11.98668	15.83539	11.28361	77.82017	52.77683	79.01630	92.47770	75.76268
2018-05-06 03:52:00	863033069630348313	1.00000	17.76811	15.56965	11.15070	15.24913	14.15306	26.58189	48.72904	44.69345	37.76460	68.90782
2018-05-06 03:53:00	359043379931766718	1.00000	16.03474	14.32458	10.10655	9.80659	11.29136	1.53751	24.95249	88.75526	70.04480	47.55995
2018-05-06 03:54:00	863033069630348057	1.00000	16.73427	15.88211	9.86350	17.43698	14.14234	50.99939	53.91656	14.64707	72.56982	31.09313
2018-05-06 03:55:00	359043379931766429	1.00000	15.78696	17.36378	9.64421	16.86259	11.75376	69.62900	23.31228	26.01876	34.28965	77.66912
2018-05-06 03:56:00	3590433799317662311	1.00000	14.69438	15.72524	8.47965	14.61963	14.24313	60.46594	88.30749	41.82096	89.63987	34.82573
2018-05-06 03:57:00	8630330696303482006	1.00000	11.57800	13.56080	15.14334	14.36590	15.22454	59.24606	97.05280	87.37039	76.42671	79.76344
2018-05-06 03:58:00	3590433799317661321	1.00000	12.54068	14.20210	10.77041	15.72070	12.92346	65.46369	82.33829	63.34073	98.46535	41.14711
2018-05-06 03:59:00	863033069630348107	1.00000	16.08446	15.19907	5.59896	12.29603	10.76095	80.65961	54.98943	42.62835	71.77796	25.86983
2018-05-06 04:00:00	863033069630348164	1.00000	15.36436	14.87028	9.02917	10.31169	15.28459	55.02018	73.25969	15.15855	58.12118	90.36576
2018-05-06 04:01:00	8630330696303481677	1.00000	14.89287	14.51740	8.76935	8.00778	7.71890	54.77000	78.16671	66.92539	88.09576	42.41317
2018-05-06 04:02:00	8630330696303482055	1.00000	14.85238	14.26393	6.91935	11.33466	13.04272	72.95366	58.38765	91.91930	69.36827	77.37907
2018-05-06 04:03:00	8630330696303482428	1.00000	16.87808	14.13839	17.59541	15.72561	14.55777	48.79685	17.83501	90.70894	16.97901	88.62296
2018-05-06 04:04:00	359043379931766783	1.00000	16.17578	10.08855	8.47872	11.10388	11.65573	91.47923	21.54146	80.83442	72.08858	79.69602
2018-05-06 04:05:00	359043379931766437	1.00000	11.76806	13.38436	7.71541	10.29262	11.36666	23.52315	38.74298	93.99120	89.10297	80.64554
2018-05-06 04:06:00	863033069630348354	1.00000	10.23924	13.29200	14.19254	8.06832	9.66442	11.96483	7.27798	23.96234	38.87719	74.63067
2018-05-06 04:07:00	359043379931766965	1.00000	15.35589	13.82174	12.76031	9.51814	11.79545	21.66861	92.24369	44.77989	75.71990	31.55184
2018-05-06 04:08:00	863033069630348982	1.00000	13.48948	15.44791	12.10892	11.09078	13.53957	94.32167	18.38895	23.49407	17.69577	25.54774
2018-05-06 04:09:00	3590433799317661685	0.00000	16.79620	12.85041	11.37969	9.41755	14.78584	90.97399	0.79362	55.02427	87.53040	44.76791
2018-05-06 04:10:00	359043379931766429	0.00000	15.07782	9.95218	12.55423	6.86794	10.97246	69.40738	36.14539	77.31737	26.89583	68.13589
2018-05-06 04:11:00	359043379931766015	0.00000	17.18920	8.78806	13.80814	11.00657	12.01771	62.37605	47.53481	62.22320	39.53158	23.19153
2018-05-06 04:12:00	359043379931766825	0.00000	13.40090	9.32939	13.04882	8.62270	9.56115	43.55907	63.39096	79.69944	91.89459	55.05800
2018-05-06 04:13:00	3590433799317661602	1.00000	14.31976	13.43061	8.21153	11.66528	15.80106	37.01084	62.53882	62.16498	58.76716	80.90807
2018-05-06 04:14:00	863033069630348685	1.00000	16.44642	17.33546	10.82445	9.30505	6.59845	8.47713	30.71572	76.97384	71.90585	37.26716
2018-05-06 04:15:00	3590433799317661677	1.00000	14.93638	13.75969	11.73877	9.32816	10.48343	83.42023	0.84044	58.90418	23.20370	73.04048
2018-05-06 04:16:00	8630330696303481248	1.00000	12.69284	14.49571	10.86054	9.70654	11.66402	82.19288	34.12212	63.15573	9.34073	32.64526
2018-05-06 04:17:00	8630330696303482428	0.00000	16.01578	14.18730	11.36364	13.79771	13.00466	56.77808	0.39278	38.09704	83.73625	79.48165
2018-05-06 04:18:00	3590433799317661313	1.00000	16.79892	15.09914	16.07609	10.84872	13.87288	24.15277	94.35627	92.93929	77.69221	35.74180
2018-05-06 04:19:00	3590433799317661206	1.00000	16.23115	11.48256	9.80602	15.44397	13.11377	92.90295	87.78408	94.54088	46.07219	4.42916
2018-05-06 04:20:00	3590433799317662261	1.00000	18.15458	14.19186	9.42387	8.11673	8.32763	99.42462	48.32362	34.93653	93.27012	4.30586
2018-05-06 04:21:00	3590433799317661933	1.00000	13.90791	12.59490	9.42528	13.20457	13.53600	94.30933	68.59401	99.04014	66.18175	71.54604
2018-05-06 04:22:00	3590433799317661446	1.00000	16.14244	11.28464	13.22420	10.48723	10.61417	89.40929	52.69075	8.00952	77.06087	52.16371
2018-05-06 04:23:00	8630330696303481891	1.00000	14.40320	12.74716	8.89446	14.94131	12.21164	72.25977	61.55274	39.89461	93.53798	60.09296
2018-05-06 04:24:00	3590433799317662204	0.00000	12.36740	6.74194	12.58834	7.09785	9.93286	94.69671	10.90016	2.56218	14.93425	61.27710
2018-05-06 04:25:00	863033069630348941	0.00000	14.78929	10.14120	14.92773	7.58604	10.45428	54.49183	41.49264	30.38025	79.71112	21.44798
2018-05-06 04:26:00	359043379931766304	1.00000	15.39923	13.70090	8.27228	12.65415	14.77802	54.63669	31.97096	60.45961	23.58229	31.14449
2018-05-06 04:27:00	3590433799317661040	0.00000	10.41676	10.04984	13.38909	11.00611	10.03323	58.99205	6.78032	68.69036	73.72430	12.59225
2018-05-06 04:28:00	359043379931766940	0.00000	13.09511	14.62250	9.52281	10.02020	8.67934	38.35731	2.96546	47.74788	12.36318	8.05478
2018-05-06 04:29:00	8630330696303481099	1.00000	16.46232	8.42729	11.27477	11.76075	12.59015	99.66093	55.48854	53.56738	98.95288	6.37564
2018-05-06 04:30:00	359043379931766361	1.00000	12.99644	13.39605	9.88297	11.98814	9.85142	76.37387	55.07127	10.69154	10.02154	75.35571
2018-05-06 04:31:00	8630330696303482030	1.00000	17.66155	14.28604	13.46107	13.67164	12.55745	83.17769	16.79704	18.32056	18.25146	69.51152
2018-05-06 04:32:00	359043379931766494	1.00000	13.97921	9.12367	12.19926	11.37868	15.20571	51.18515	31.97954	67.42068	20.76924	89.26796
2018-05-06 04:33:00	359043379931766577	1.00000	10.84233	11.83381	10.22423	13.37700	14.76962	8.92753	15.80352	10.46261	22.69230	59.32196
2018-05-06 04:34:00	3590433799317662089	1.00000	14.65730	13.25267	10.19068	14.79850	13.90854	3.95104	51.47652	62.18412	50.92747	75.22320
2018-05-06 04:35:00	3590433799317662246	0.00000	10.17357	16.18302	9.60973	10.06006	6.68411	52.16851	10.47331	16.44396	91.45199	79.84734
2018-05-06 04:36:00	3590433799317662055	1.00000	13.36552	13.93689	11.97877	8.71149	11.87081	74.30759	17.03857	6.12063	52.49509	80.87304
2018-05-06 04:37:00	3590433799317662089	1.00000	11.62145	17.13610	13.31305	7.05473	9.12731	39.86073	29.70582	22.33947	70.76802	38.00254
2018-05-06 04:38:00	3590433799317661875	0.00000	15.79556	11.50900	14.93237	11.96479	7.64730	58.22290	18.26944	94.60329	68.91924	82.75769
2018-05-06 04:39:00	359043379931766932	0.00000	15.76821	7.03484	15.92141	15.39968	10.61880	52.84592	42.62646	43.01734	42.23329	43.88018
2018-05-06 04:40:00	863033069630348552	1.00000	12.84742	12.98035	9.24837	14.89140	13.24566	14.37486	22.77782	33.31138	72.18776	83.52336
2018-05-06 04:41:00	359043379931766627	1.00000	15.19364	13.36052	10.46298	14.18420	11.86345	37.47718	88.87669	62.43981	71.12019	99.17393
2018-05-06 04:42:00	863033069630348412	0.00000	15.35898	9.00903	14.54598	10.71713	10.89769	51.33551	21.95508	48.38362	95.47917	80.45686
2018-05-06 04:43:00	863033069630348149	0.00000	15.69276	10.96265	12.20916	12.41261	13.58617	55.12263	67.61547	40.88210	66.70206	9.52990
2018-05-06 04:44:00	359043379931766213	0.00000	14.54114	11.37717	9.37882	12.13176	12.95471	36.08699	71.03642	18.89426	85.91154	59.20957
2018-05-06 04:45:00	863033069630348883	1.00000	16.48734	11.76427	9.50683	9.20289	16.42801	19.92742	82.50406	48.23193	95.18441	97.07939
2018-05-06 04:46:00	8630330696303481156	0.00000	17.69454	13.07884	11.28112	10.60858	7.05525	23.28596	85.93271	39.00621	16.33909	86.21851
2018-05-06 04:47:00	8630330696303481677	1.00000	12.52143	14.16512	12.01288	17.02692	11.67176	32.09496	85.68074	18.79070	8.64128	83.47370
